,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
241,2023-02-24 11:04:24.131928,-678656,6.862879436681862,-673277.0549363057,-783.7737954340247,,
242,2023-02-24 11:04:24.332247,-678668,6.862879436681862,-673277.0549363057,-785.5223326348765,,
243,2023-02-24 11:04:24.533260,-678626,6.862879436681862,-673277.0549363057,-779.4024524318949,,
244,2023-02-24 11:04:24.732973,-678612,6.862879436681862,-673277.0549363057,-777.3624923642342,,
245,2023-02-24 11:04:24.933710,-678598,6.862879436681862,-673277.0549363057,-775.3225322965736,,
246,2023-02-24 11:04:25.134342,-678514,6.862879436681862,-673277.0549363057,-763.08277189061,,
247,2023-02-24 11:04:25.334310,-678560,6.862879436681862,-673277.0549363057,-769.7854978272092,,
248,2023-02-24 11:04:25.534957,-678530,6.862879436681862,-673277.0549363057,-765.4141548250793,,
249,2023-02-24 11:04:25.735321,-678550,6.862879436681862,-673277.0549363057,-768.3283834931659,,
250,2023-02-24 11:04:25.935536,-678500,6.862879436681862,-673277.0549363057,-761.0428118229495,,
251,2023-02-24 11:04:26.125357,-678512,6.862879436681862,-673277.0549363057,-762.7913490238014,,
252,2023-02-24 11:04:26.336008,-678526,6.862879436681862,-673277.0549363057,-764.831309091462,,
253,2023-02-24 11:04:26.525304,-678552,6.862879436681862,-673277.0549363057,-768.6198063599745,,
254,2023-02-24 11:04:26.737268,-678502,6.862879436681862,-673277.0549363057,-761.3342346897582,,
255,2023-02-24 11:04:26.937664,-678488,6.862879436681862,-673277.0549363057,-759.2942746220975,,
256,2023-02-24 11:04:27.137812,-678498,6.862879436681862,-673277.0549363057,-760.7513889561409,,
257,2023-02-24 11:04:27.337820,-678464,6.862879436681862,-673277.0549363057,-755.7972002203937,,
258,2023-02-24 11:04:27.538269,-678476,6.862879436681862,-673277.0549363057,-757.5457374212457,,
259,2023-02-24 11:04:27.739259,-678435,6.862879436681862,-673277.0549363057,-751.5715686516681,,
260,2023-02-24 11:04:27.938847,-678434,6.862879436681862,-673277.0549363057,-751.4258572182639,,
261,2023-02-24 11:04:28.140085,-678371,6.862879436681862,-673277.0549363057,-742.2460369137913,,
262,2023-02-24 11:04:28.339956,-678363,6.862879436681862,-673277.0549363057,-741.0803454465566,,
263,2023-02-24 11:04:28.540417,-678382,6.862879436681862,-673277.0549363057,-743.8488626812389,,
264,2023-02-24 11:04:28.741019,-678360,6.862879436681862,-673277.0549363057,-740.6432111463436,,
265,2023-02-24 11:04:28.941154,-678401,6.862879436681862,-673277.0549363057,-746.6173799159211,,
266,2023-02-24 11:04:29.141874,-678370,6.862879436681862,-673277.0549363057,-742.1003254803869,,
267,2023-02-24 11:04:29.341846,-678370,6.862879436681862,-673277.0549363057,-742.1003254803869,,
268,2023-02-24 11:04:29.541302,-678308,6.862879436681862,-673277.0549363057,-733.0662166093185,,
269,2023-02-24 11:04:29.742327,-678329,6.862879436681862,-673277.0549363057,-736.1261567108095,,
270,2023-02-24 11:04:29.943320,-678271,6.862879436681862,-673277.0549363057,-727.6748935733584,,
271,2023-02-24 11:04:30.143523,-678268,6.862879436681862,-673277.0549363057,-727.2377592731455,,
272,2023-02-24 11:04:30.343687,-678292,6.862879436681862,-673277.0549363057,-730.7348336748494,,
273,2023-02-24 11:04:30.544033,-678290,6.862879436681862,-673277.0549363057,-730.4434108080407,,
274,2023-02-24 11:04:30.745007,-678245,6.862879436681862,-673277.0549363057,-723.8863963048459,,
275,2023-02-24 11:04:30.944396,-678238,6.862879436681862,-673277.0549363057,-722.8664162710156,,
276,2023-02-24 11:04:31.145300,-678221,6.862879436681862,-673277.0549363057,-720.389321903142,,
277,2023-02-24 11:04:31.346176,-678226,6.862879436681862,-673277.0549363057,-721.1178790701637,,
278,2023-02-24 11:04:31.545511,-678195,6.862879436681862,-673277.0549363057,-716.6008246346295,,
279,2023-02-24 11:04:31.746536,-678194,6.862879436681862,-673277.0549363057,-716.4551132012252,,
280,2023-02-24 11:04:31.946509,-678237,6.862879436681862,-673277.0549363057,-722.7207048376113,,
281,2023-02-24 11:04:32.140955,-678208,6.862879436681862,-673277.0549363057,-718.4950732688858,,
282,2023-02-24 11:04:32.347767,-678151,6.862879436681862,-673277.0549363057,-710.1895215648391,,
283,2023-02-24 11:04:32.541181,-678138,6.862879436681862,-673277.0549363057,-708.2952729305829,,
284,2023-02-24 11:04:32.748206,-678134,6.862879436681862,-673277.0549363057,-707.7124271969656,,
285,2023-02-24 11:04:32.949294,-678129,6.862879436681862,-673277.0549363057,-706.9838700299439,,
286,2023-02-24 11:04:33.149113,-678073,6.862879436681862,-673277.0549363057,-698.8240297593015,,
287,2023-02-24 11:04:33.349478,-678107,6.862879436681862,-673277.0549363057,-703.7782184950487,,
288,2023-02-24 11:04:33.549678,-678126,6.862879436681862,-673277.0549363057,-706.5467357297309,,
289,2023-02-24 11:04:33.750029,-678075,6.862879436681862,-673277.0549363057,-699.1154526261101,,
290,2023-02-24 11:04:33.950174,-678043,6.862879436681862,-673277.0549363057,-694.4526867571717,,
291,2023-02-24 11:04:34.151013,-678116,6.862879436681862,-673277.0549363057,-705.0896213956876,,
292,2023-02-24 11:04:34.351534,-678072,6.862879436681862,-673277.0549363057,-698.6783183258972,,
293,2023-02-24 11:04:34.551456,-678057,6.862879436681862,-673277.0549363057,-696.4926468248323,,
294,2023-02-24 11:04:34.751925,-678017,6.862879436681862,-673277.0549363057,-690.6641894886592,,
295,2023-02-24 11:04:34.952223,-677985,6.862879436681862,-673277.0549363057,-686.0014236197206,,
296,2023-02-24 11:04:35.140941,-677995,6.862879436681862,-673277.0549363057,-687.458537953764,,
297,2023-02-24 11:04:35.353060,-677976,6.862879436681862,-673277.0549363057,-684.6900207190818,,
298,2023-02-24 11:04:35.545035,-677878,6.862879436681862,-673277.0549363057,-670.4103002454576,,
299,2023-02-24 11:04:35.754023,-678041,6.862879436681862,-673277.0549363057,-694.161263890363,,
300,2023-02-24 11:04:35.954224,-677984,6.862879436681862,-673277.0549363057,-685.8557121863164,,
301,2023-02-24 11:04:36.154655,-677893,6.862879436681862,-673277.0549363057,-672.5959717465225,,
302,2023-02-24 11:04:36.354881,-677889,6.862879436681862,-673277.0549363057,-672.0131260129052,,
303,2023-02-24 11:04:36.555460,-677896,6.862879436681862,-673277.0549363057,-673.0331060467355,,
304,2023-02-24 11:04:36.756304,-677884,6.862879436681862,-673277.0549363057,-671.2845688458835,,
305,2023-02-24 11:04:36.955942,-677870,6.862879436681862,-673277.0549363057,-669.244608778223,,
306,2023-02-24 11:04:37.157136,-677848,6.862879436681862,-673277.0549363057,-666.0389572433278,,
307,2023-02-24 11:04:37.356898,-677860,6.862879436681862,-673277.0549363057,-667.7874944441797,,
308,2023-02-24 11:04:37.557469,-677818,6.862879436681862,-673277.0549363057,-661.667614241198,,
309,2023-02-24 11:04:37.757834,-677785,6.862879436681862,-673277.0549363057,-656.8591369388552,,
310,2023-02-24 11:04:37.958511,-677830,6.862879436681862,-673277.0549363057,-663.4161514420499,,
311,2023-02-24 11:04:38.144782,-677804,6.862879436681862,-673277.0549363057,-659.6276541735373,,
312,2023-02-24 11:04:38.358955,-677799,6.862879436681862,-673277.0549363057,-658.8990970065157,,
313,2023-02-24 11:04:38.544981,-677761,6.862879436681862,-673277.0549363057,-653.3620625371512,,
314,2023-02-24 11:04:38.759155,-677784,6.862879436681862,-673277.0549363057,-656.7134255054508,,
315,2023-02-24 11:04:38.959667,-677809,6.862879436681862,-673277.0549363057,-660.356211340559,,
316,2023-02-24 11:04:39.159077,-677770,6.862879436681862,-673277.0549363057,-654.6734654377902,,
317,2023-02-24 11:04:39.359123,-677703,6.862879436681862,-673277.0549363057,-644.9107993997002,,
318,2023-02-24 11:04:39.559165,-677662,6.862879436681862,-673277.0549363057,-638.9366306301227,,
319,2023-02-24 11:04:39.759071,-677651,6.862879436681862,-673277.0549363057,-637.3338048626752,,
320,2023-02-24 11:04:39.959022,-677640,6.862879436681862,-673277.0549363057,-635.7309790952276,,
321,2023-02-24 11:04:40.159652,-677695,6.862879436681862,-673277.0549363057,-643.7451079324657,,
322,2023-02-24 11:04:40.359086,-677588,6.862879436681862,-673277.0549363057,-628.1539845582025,,
323,2023-02-24 11:04:40.562725,-677656,6.862879436681862,-673277.0549363057,-638.0623620296968,,
324,2023-02-24 11:04:40.759036,-677651,6.862879436681862,-673277.0549363057,-637.3338048626752,,
325,2023-02-24 11:04:40.959148,-677631,6.862879436681862,-673277.0549363057,-634.4195761945887,,
326,2023-02-24 11:04:41.150009,-677630,6.862879436681862,-673277.0549363057,-634.2738647611843,,
327,2023-02-24 11:04:41.360015,-677660,6.862879436681862,-673277.0549363057,-638.6452077633141,,
328,2023-02-24 11:04:41.550489,-677671,6.862879436681862,-673277.0549363057,-640.2480335307617,,
329,2023-02-24 11:04:41.759048,-677634,6.862879436681862,-673277.0549363057,-634.8567104948016,,
330,2023-02-24 11:04:41.959033,-677604,6.862879436681862,-673277.0549363057,-630.4853674926718,,
331,2023-02-24 11:04:42.165908,-677627,6.862879436681862,-673277.0549363057,-633.8367304609714,,
332,2023-02-24 11:04:42.359063,-677487,6.862879436681862,-673277.0549363057,-613.4371297843654,,
333,2023-02-24 11:04:42.559610,-677508,6.862879436681862,-673277.0549363057,-616.4970698858563,,
334,2023-02-24 11:04:42.759305,-677437,6.862879436681862,-673277.0549363057,-606.151558114149,,
335,2023-02-24 11:04:42.958983,-677472,6.862879436681862,-673277.0549363057,-611.2514582833005,,
336,2023-02-24 11:04:43.160941,-677423,6.862879436681862,-673277.0549363057,-604.1115980464884,,
337,2023-02-24 11:04:43.358922,-677454,6.862879436681862,-673277.0549363057,-608.6286524820226,,
338,2023-02-24 11:04:43.558051,-677416,6.862879436681862,-673277.0549363057,-603.0916180126582,,
339,2023-02-24 11:04:43.758915,-677444,6.862879436681862,-673277.0549363057,-607.1715381479793,,
340,2023-02-24 11:04:43.959021,-677470,6.862879436681862,-673277.0549363057,-610.9600354164918,,
341,2023-02-24 11:04:44.156514,-677481,6.862879436681862,-673277.0549363057,-612.5628611839394,,
342,2023-02-24 11:04:44.358937,-677448,6.862879436681862,-673277.0549363057,-607.7543838815966,,
343,2023-02-24 11:04:44.558181,-677368,6.862879436681862,-673277.0549363057,-596.0974692092504,,
344,2023-02-24 11:04:44.759581,-677379,6.862879436681862,-673277.0549363057,-597.700294976698,,
345,2023-02-24 11:04:44.959165,-677383,6.862879436681862,-673277.0549363057,-598.2831407103154,,
346,2023-02-24 11:04:45.159005,-677357,6.862879436681862,-673277.0549363057,-594.4946434418029,,
347,2023-02-24 11:04:45.358914,-677304,6.862879436681862,-673277.0549363057,-586.7719374713735,,
348,2023-02-24 11:04:45.558827,-677340,6.862879436681862,-673277.0549363057,-592.0175490739292,,
349,2023-02-24 11:04:45.758988,-677382,6.862879436681862,-673277.0549363057,-598.137429276911,,
350,2023-02-24 11:04:45.958829,-677335,6.862879436681862,-673277.0549363057,-591.2889919069075,,
351,2023-02-24 11:04:46.158875,-677317,6.862879436681862,-673277.0549363057,-588.6661861056297,,
352,2023-02-24 11:04:46.373151,-677307,6.862879436681862,-673277.0549363057,-587.2090717715864,,
353,2023-02-24 11:04:46.561064,-677311,6.862879436681862,-673277.0549363057,-587.7919175052037,,
354,2023-02-24 11:04:46.774738,-677329,6.862879436681862,-673277.0549363057,-590.4147233064816,,
355,2023-02-24 11:04:46.976117,-677295,6.862879436681862,-673277.0549363057,-585.4605345707345,,
356,2023-02-24 11:04:47.175559,-677252,6.862879436681862,-673277.0549363057,-579.1949429343483,,
357,2023-02-24 11:04:47.375592,-677270,6.862879436681862,-673277.0549363057,-581.8177487356263,,
358,2023-02-24 11:04:47.575574,-677258,6.862879436681862,-673277.0549363057,-580.0692115347744,,
359,2023-02-24 11:04:47.776122,-677196,6.862879436681862,-673277.0549363057,-571.035102663706,,
360,2023-02-24 11:04:47.976403,-677159,6.862879436681862,-673277.0549363057,-565.6437796277459,,
361,2023-02-24 11:04:48.176821,-677187,6.862879436681862,-673277.0549363057,-569.7236997630671,,
362,2023-02-24 11:04:48.377483,-677219,6.862879436681862,-673277.0549363057,-574.3864656320055,,
363,2023-02-24 11:04:48.578094,-677165,6.862879436681862,-673277.0549363057,-566.5180482281719,,
364,2023-02-24 11:04:48.778289,-677179,6.862879436681862,-673277.0549363057,-568.5580082958325,,
365,2023-02-24 11:04:48.978554,-677156,6.862879436681862,-673277.0549363057,-565.2066453275329,,
366,2023-02-24 11:04:49.179191,-677159,6.862879436681862,-673277.0549363057,-565.6437796277459,,
367,2023-02-24 11:04:49.374729,-677170,6.862879436681862,-673277.0549363057,-567.2466053951935,,
368,2023-02-24 11:04:49.579474,-677104,6.862879436681862,-673277.0549363057,-557.6296507905079,,
369,2023-02-24 11:04:49.774522,-677111,6.862879436681862,-673277.0549363057,-558.6496308243381,,
370,2023-02-24 11:04:49.980163,-677086,6.862879436681862,-673277.0549363057,-555.00684498923,,
371,2023-02-24 11:04:50.180811,-677071,6.862879436681862,-673277.0549363057,-552.8211734881651,,
372,2023-02-24 11:04:50.381656,-677026,6.862879436681862,-673277.0549363057,-546.2641589849703,,
373,2023-02-24 11:04:50.581783,-677013,6.862879436681862,-673277.0549363057,-544.369910350714,,
374,2023-02-24 11:04:50.781428,-677017,6.862879436681862,-673277.0549363057,-544.9527560843313,,
375,2023-02-24 11:04:50.982540,-676993,6.862879436681862,-673277.0549363057,-541.4556816826274,,
376,2023-02-24 11:04:51.182614,-677007,6.862879436681862,-673277.0549363057,-543.4956417502881,,
377,2023-02-24 11:04:51.382955,-676992,6.862879436681862,-673277.0549363057,-541.3099702492232,,
378,2023-02-24 11:04:51.583404,-676969,6.862879436681862,-673277.0549363057,-537.9586072809236,,
379,2023-02-24 11:04:51.783993,-676961,6.862879436681862,-673277.0549363057,-536.792915813689,,
380,2023-02-24 11:04:51.984531,-676917,6.862879436681862,-673277.0549363057,-530.3816127438986,,
381,2023-02-24 11:04:52.184634,-676962,6.862879436681862,-673277.0549363057,-536.9386272470933,,
382,2023-02-24 11:04:52.379133,-676873,6.862879436681862,-673277.0549363057,-523.9703096741081,,
383,2023-02-24 11:04:52.585080,-676906,6.862879436681862,-673277.0549363057,-528.778786976451,,
384,2023-02-24 11:04:52.775345,-676935,6.862879436681862,-673277.0549363057,-533.0044185451765,,
385,2023-02-24 11:04:52.986329,-676902,6.862879436681862,-673277.0549363057,-528.1959412428337,,
386,2023-02-24 11:04:53.186060,-676872,6.862879436681862,-673277.0549363057,-523.8245982407038,,
387,2023-02-24 11:04:53.387305,-676858,6.862879436681862,-673277.0549363057,-521.7846381730432,,
388,2023-02-24 11:04:53.587613,-676904,6.862879436681862,-673277.0549363057,-528.4873641096423,,
389,2023-02-24 11:04:53.787777,-676827,6.862879436681862,-673277.0549363057,-517.2675837375091,,
390,2023-02-24 11:04:53.987790,-676879,6.862879436681862,-673277.0549363057,-524.8445782745341,,
391,2023-02-24 11:04:54.188501,-676905,6.862879436681862,-673277.0549363057,-528.6330755430466,,
392,2023-02-24 11:04:54.388502,-676899,6.862879436681862,-673277.0549363057,-527.7588069426206,,
393,2023-02-24 11:04:54.588950,-676840,6.862879436681862,-673277.0549363057,-519.1618323717653,,
394,2023-02-24 11:04:54.789435,-676875,6.862879436681862,-673277.0549363057,-524.2617325409168,,
395,2023-02-24 11:04:54.990140,-676801,6.862879436681862,-673277.0549363057,-513.4790864689966,,
396,2023-02-24 11:04:55.190455,-676838,6.862879436681862,-673277.0549363057,-518.8704095049567,,
397,2023-02-24 11:04:55.391188,-676760,6.862879436681862,-673277.0549363057,-507.5049176994191,,
398,2023-02-24 11:04:55.591091,-676789,6.862879436681862,-673277.0549363057,-511.7305492681446,,
399,2023-02-24 11:04:55.790224,-676706,6.862879436681862,-673277.0549363057,-499.6365002955854,,
400,2023-02-24 11:04:55.992035,-676734,6.862879436681862,-673277.0549363057,-503.71642043090657,,
401,2023-02-24 11:04:56.192292,-676776,6.862879436681862,-673277.0549363057,-509.8363006338883,,
402,2023-02-24 11:04:56.392631,-676728,6.862879436681862,-673277.0549363057,-502.8421518304806,,
403,2023-02-24 11:04:56.592749,-676689,6.862879436681862,-673277.0549363057,-497.1594059277118,,
404,2023-02-24 11:04:56.793090,-676728,6.862879436681862,-673277.0549363057,-502.8421518304806,,
405,2023-02-24 11:04:56.993717,-676754,6.862879436681862,-673277.0549363057,-506.6306490989931,,
406,2023-02-24 11:04:57.193786,-676708,6.862879436681862,-673277.0549363057,-499.92792316239405,,
407,2023-02-24 11:04:57.394080,-676674,6.862879436681862,-673277.0549363057,-494.9737344266469,,
408,2023-02-24 11:04:57.595068,-676606,6.862879436681862,-673277.0549363057,-485.0653569551526,,
409,2023-02-24 11:04:57.795111,-676624,6.862879436681862,-673277.0549363057,-487.6881627564305,,
410,2023-02-24 11:04:57.995548,-676595,6.862879436681862,-673277.0549363057,-483.462531187705,,
411,2023-02-24 11:04:58.196142,-676641,6.862879436681862,-673277.0549363057,-490.16525712430405,,
412,2023-02-24 11:04:58.393949,-676625,6.862879436681862,-673277.0549363057,-487.83387418983483,,
413,2023-02-24 11:04:58.596916,-676589,6.862879436681862,-673277.0549363057,-482.588262587279,,
414,2023-02-24 11:04:58.794530,-676592,6.862879436681862,-673277.0549363057,-483.025396887492,,
415,2023-02-24 11:04:58.997345,-676649,6.862879436681862,-673277.0549363057,-491.3309485915387,,
416,2023-02-24 11:04:59.197678,-676592,6.862879436681862,-673277.0549363057,-483.025396887492,,
417,2023-02-24 11:04:59.397956,-676599,6.862879436681862,-673277.0549363057,-484.0453769213223,,
418,2023-02-24 11:04:59.598203,-676537,6.862879436681862,-673277.0549363057,-475.011268050254,,
419,2023-02-24 11:04:59.798992,-676546,6.862879436681862,-673277.0549363057,-476.3226709508929,,
420,2023-02-24 11:04:59.999361,-676532,6.862879436681862,-673277.0549363057,-474.2827108832323,,
421,2023-02-24 11:05:00.199722,-676550,6.862879436681862,-673277.0549363057,-476.90551668451025,,
422,2023-02-24 11:05:00.400099,-676492,6.862879436681862,-673277.0549363057,-468.45425354705924,,
423,2023-02-24 11:05:00.600942,-676514,6.862879436681862,-673277.0549363057,-471.65990508195443,,
424,2023-02-24 11:05:00.800992,-676500,6.862879436681862,-673277.0549363057,-469.6199450142938,,
425,2023-02-24 11:05:01.000946,-676548,6.862879436681862,-673277.0549363057,-476.6140938177016,,
426,2023-02-24 11:05:01.201844,-676490,6.862879436681862,-673277.0549363057,-468.1628306802506,,
427,2023-02-24 11:05:01.399519,-676485,6.862879436681862,-673277.0549363057,-467.4342735132289,,
428,2023-02-24 11:05:01.602344,-676458,6.862879436681862,-673277.0549363057,-463.5000648113121,,
429,2023-02-24 11:05:01.792107,-676467,6.862879436681862,-673277.0549363057,-464.811467711951,,
430,2023-02-24 11:05:02.003600,-676462,6.862879436681862,-673277.0549363057,-464.0829105449294,,
431,2023-02-24 11:05:02.202992,-676335,6.862879436681862,-673277.0549363057,-445.57755850257973,,
432,2023-02-24 11:05:02.403739,-676342,6.862879436681862,-673277.0549363057,-446.59753853641007,,
433,2023-02-24 11:05:02.603922,-676324,6.862879436681862,-673277.0549363057,-443.97473273513214,,
434,2023-02-24 11:05:02.804348,-676316,6.862879436681862,-673277.0549363057,-442.8090412678975,,
435,2023-02-24 11:05:03.004785,-676302,6.862879436681862,-673277.0549363057,-440.76908120023694,,
436,2023-02-24 11:05:03.205100,-676348,6.862879436681862,-673277.0549363057,-447.471807136836,,
437,2023-02-24 11:05:03.406148,-676266,6.862879436681862,-673277.0549363057,-435.5234695976811,,
438,2023-02-24 11:05:03.606140,-676291,6.862879436681862,-673277.0549363057,-439.16625543278934,,
439,2023-02-24 11:05:03.806971,-676284,6.862879436681862,-673277.0549363057,-438.146275398959,,
440,2023-02-24 11:05:04.006645,-676242,6.862879436681862,-673277.0549363057,-432.0263951959773,,
441,2023-02-24 11:05:04.207464,-676290,6.862879436681862,-673277.0549363057,-439.020543999385,,
442,2023-02-24 11:05:04.408250,-676292,6.862879436681862,-673277.0549363057,-439.31196686619364,,
443,2023-02-24 11:05:04.608408,-676242,6.862879436681862,-673277.0549363057,-432.0263951959773,,
444,2023-02-24 11:05:04.807381,-676214,6.862879436681862,-673277.0549363057,-427.9464750606561,,
445,2023-02-24 11:05:05.008453,-676206,6.862879436681862,-673277.0549363057,-426.78078359342146,,
446,2023-02-24 11:05:05.209324,-676157,6.862879436681862,-673277.0549363057,-419.6409233566094,,
447,2023-02-24 11:05:05.408308,-676180,6.862879436681862,-673277.0549363057,-422.99228632490895,,
448,2023-02-24 11:05:05.608413,-676155,6.862879436681862,-673277.0549363057,-419.34950048980073,,
449,2023-02-24 11:05:05.808370,-676144,6.862879436681862,-673277.0549363057,-417.74667472235313,,
450,2023-02-24 11:05:06.011326,-676175,6.862879436681862,-673277.0549363057,-422.26372915788727,,
451,2023-02-24 11:05:06.211260,-676119,6.862879436681862,-673277.0549363057,-414.1038888872449,,
452,2023-02-24 11:05:06.408286,-676088,6.862879436681862,-673277.0549363057,-409.5868344517108,,
453,2023-02-24 11:05:06.608325,-676133,6.862879436681862,-673277.0549363057,-416.14384895490554,,
454,2023-02-24 11:05:06.808287,-676121,6.862879436681862,-673277.0549363057,-414.3953117540536,,
455,2023-02-24 11:05:07.008409,-676122,6.862879436681862,-673277.0549363057,-414.54102318745794,,
456,2023-02-24 11:05:07.213008,-676081,6.862879436681862,-673277.0549363057,-408.5668544178805,,
457,2023-02-24 11:05:07.413396,-676023,6.862879436681862,-673277.0549363057,-400.11559128042944,,
458,2023-02-24 11:05:07.608247,-676081,6.862879436681862,-673277.0549363057,-408.5668544178805,,
459,2023-02-24 11:05:07.810454,-675998,6.862879436681862,-673277.0549363057,-396.4728054453213,,
460,2023-02-24 11:05:08.008292,-676031,6.862879436681862,-673277.0549363057,-401.2812827476641,,
461,2023-02-24 11:05:08.214857,-676004,6.862879436681862,-673277.0549363057,-397.34707404574726,,
462,2023-02-24 11:05:08.408243,-676017,6.862879436681862,-673277.0549363057,-399.2413226800035,,
463,2023-02-24 11:05:08.608247,-676023,6.862879436681862,-673277.0549363057,-400.11559128042944,,
464,2023-02-24 11:05:08.808293,-676073,6.862879436681862,-673277.0549363057,-407.40116295064587,,
465,2023-02-24 11:05:09.008326,-676012,6.862879436681862,-673277.0549363057,-398.51276551298184,,
466,2023-02-24 11:05:09.216923,-676006,6.862879436681862,-673277.0549363057,-397.63849691255587,,
467,2023-02-24 11:05:09.408248,-675922,6.862879436681862,-673277.0549363057,-385.39873650659234,,
468,2023-02-24 11:05:09.608252,-675907,6.862879436681862,-673277.0549363057,-383.2130650055274,,
469,2023-02-24 11:05:09.808336,-675956,6.862879436681862,-673277.0549363057,-390.3529252423395,,
470,2023-02-24 11:05:10.008170,-675917,6.862879436681862,-673277.0549363057,-384.6701793395707,,
471,2023-02-24 11:05:10.218709,-675910,6.862879436681862,-673277.0549363057,-383.65019930574044,,
472,2023-02-24 11:05:10.416278,-675856,6.862879436681862,-673277.0549363057,-375.7817819019067,,
473,2023-02-24 11:05:10.608242,-675834,6.862879436681862,-673277.0549363057,-372.5761303670115,,
474,2023-02-24 11:05:10.808381,-675875,6.862879436681862,-673277.0549363057,-378.55029913658893,,
475,2023-02-24 11:05:11.008179,-675828,6.862879436681862,-673277.0549363057,-371.7018617665855,,
476,2023-02-24 11:05:11.220712,-675824,6.862879436681862,-673277.0549363057,-371.1190160329682,,
477,2023-02-24 11:05:11.408655,-675861,6.862879436681862,-673277.0549363057,-376.5103390689284,,
478,2023-02-24 11:05:11.608228,-675817,6.862879436681862,-673277.0549363057,-370.0990359991379,,
479,2023-02-24 11:05:11.821819,-675797,6.862879436681862,-673277.0549363057,-367.1848073310514,,
480,2023-02-24 11:05:12.008247,-675858,6.862879436681862,-673277.0549363057,-376.07320476871536,,
481,2023-02-24 11:05:12.221993,-675813,6.862879436681862,-673277.0549363057,-369.5161902655206,,
482,2023-02-24 11:05:12.408262,-675781,6.862879436681862,-673277.0549363057,-364.8534243965821,,
483,2023-02-24 11:05:12.608254,-675744,6.862879436681862,-673277.0549363057,-359.462101360622,,
484,2023-02-24 11:05:12.823810,-675730,6.862879436681862,-673277.0549363057,-357.4221412929614,,
485,2023-02-24 11:05:13.011628,-675739,6.862879436681862,-673277.0549363057,-358.7335441936004,,
486,2023-02-24 11:05:13.224500,-675737,6.862879436681862,-673277.0549363057,-358.4421213267917,,
487,2023-02-24 11:05:13.424191,-675685,6.862879436681862,-673277.0549363057,-350.86512678976663,,
488,2023-02-24 11:05:13.624666,-675681,6.862879436681862,-673277.0549363057,-350.2822810561494,,
489,2023-02-24 11:05:13.824987,-675720,6.862879436681862,-673277.0549363057,-355.96502695891814,,
490,2023-02-24 11:05:14.025813,-675696,6.862879436681862,-673277.0549363057,-352.4679525572143,,
491,2023-02-24 11:05:14.226233,-675708,6.862879436681862,-673277.0549363057,-354.2164897580662,,
492,2023-02-24 11:05:14.425990,-675642,6.862879436681862,-673277.0549363057,-344.59953515338054,,
493,2023-02-24 11:05:14.626867,-675678,6.862879436681862,-673277.0549363057,-349.84514675593636,,
494,2023-02-24 11:05:14.826902,-675605,6.862879436681862,-673277.0549363057,-339.20821211742043,,
495,2023-02-24 11:05:15.027879,-675574,6.862879436681862,-673277.0549363057,-334.6911576818863,,
496,2023-02-24 11:05:15.228253,-675580,6.862879436681862,-673277.0549363057,-335.5654262823122,,
497,2023-02-24 11:05:15.427824,-675568,6.862879436681862,-673277.0549363057,-333.8168890814603,,
498,2023-02-24 11:05:15.623802,-675566,6.862879436681862,-673277.0549363057,-333.52546621465166,,
499,2023-02-24 11:05:15.829141,-675550,6.862879436681862,-673277.0549363057,-331.1940832801824,,
500,2023-02-24 11:05:16.024291,-675495,6.862879436681862,-673277.0549363057,-323.1799544429444,,
501,2023-02-24 11:05:16.230096,-675542,6.862879436681862,-673277.0549363057,-330.0283918129478,,
502,2023-02-24 11:05:16.429916,-675513,6.862879436681862,-673277.0549363057,-325.80276024422227,,
503,2023-02-24 11:05:16.630013,-675520,6.862879436681862,-673277.0549363057,-326.82274027805255,,
504,2023-02-24 11:05:16.831374,-675548,6.862879436681862,-673277.0549363057,-330.9026604133737,,
505,2023-02-24 11:05:17.031706,-675490,6.862879436681862,-673277.0549363057,-322.4513972759227,,
506,2023-02-24 11:05:17.231926,-675498,6.862879436681862,-673277.0549363057,-323.61708874315735,,
507,2023-02-24 11:05:17.431775,-675523,6.862879436681862,-673277.0549363057,-327.25987457826557,,
508,2023-02-24 11:05:17.632925,-675492,6.862879436681862,-673277.0549363057,-322.7428201427314,,
509,2023-02-24 11:05:17.832423,-675470,6.862879436681862,-673277.0549363057,-319.5371686078362,,
510,2023-02-24 11:05:18.032970,-675441,6.862879436681862,-673277.0549363057,-315.31153703911065,,
511,2023-02-24 11:05:18.233451,-675439,6.862879436681862,-673277.0549363057,-315.020114172302,,
512,2023-02-24 11:05:18.433801,-675439,6.862879436681862,-673277.0549363057,-315.020114172302,,
513,2023-02-24 11:05:18.624646,-675381,6.862879436681862,-673277.0549363057,-306.568851034851,,
514,2023-02-24 11:05:18.834291,-675407,6.862879436681862,-673277.0549363057,-310.3573483033635,,
515,2023-02-24 11:05:19.023953,-675401,6.862879436681862,-673277.0549363057,-309.4830797029376,,
516,2023-02-24 11:05:19.235154,-675395,6.862879436681862,-673277.0549363057,-308.6088111025116,,
517,2023-02-24 11:05:19.436231,-675452,6.862879436681862,-673277.0549363057,-316.9143628065583,,
518,2023-02-24 11:05:19.636101,-675396,6.862879436681862,-673277.0549363057,-308.7545225359159,,
519,2023-02-24 11:05:19.836459,-675378,6.862879436681862,-673277.0549363057,-306.131716734638,,
